label,x,y
0,-0.4130279302165172,-0.9585684015979629
1,-0.09613264406062472,1.632758313280644
1,2.2896249677921894,1.9606473680446324
0,1.3097488485324587,1.2999407078334853
0,-1.0493839298740442,-0.167409844524461
1,1.208907647692105,2.981908023735972
0,-1.9953360876806174,-0.9829103064047411
0,-0.5657113693368934,-0.2234769480362707
0,1.8236967090570462,-1.5666688753366143
1,0.06070187420304318,2.479469933591235
0,-1.728076223327069,1.4279193998308453
0,0.6143824722114867,-1.3493066327047294
0,-0.11978026371160806,-0.7932135632509363
0,-1.038253663237868,-0.4541059823127506
1,1.791846953830328,1.1849353325945957
0,0.3807953998721366,0.21784699609818362
0,-0.5177738074091587,0.10354916480958043
0,-0.7281617194960336,1.8093667874978796
1,0.0620085292251753,1.7998286634444365
1,3.0279946137287155,1.4468679909764501
1,0.9358037234067349,3.09576869582893
1,0.04082629375687974,1.8481478262917723
1,4.669495384091595,3.1290731705752206
1,1.7003234036784307,1.4171819899005125
1,0.8523776182005285,1.4702273361016367
0,-0.9039057161416055,-1.2103461210095878
1,1.4463274936435626,2.067977664014266
0,-0.01841206997996067,-0.6570019527437447
1,0.7658395454232088,1.4942814401527684
1,1.5249560739878012,2.478350486471797
0,-1.155647125524931,-0.2800746808039259
1,2.947302940729375,2.312529717460865
0,-0.4346111711844576,1.7926787015848653
1,1.4042304292306431,2.280732350374744
1,2.6731652722264445,2.6645994809878726
1,3.008049110553719,1.1747385557559356
0,1.9518867482969433,-0.7487455505734935
0,0.94138227930849,-0.6472489573242463
0,0.0020192258209766655,-0.4413849609061563
0,0.3321107769419337,0.16251693863015973
1,2.0133065282183273,0.12022473559824465
0,-0.12202772562155584,0.6012307126838812
0,1.0201225576573374,-0.281780737458023
1,1.6254462106731244,2.714198715755348
1,0.9884475102792196,-0.6380878617254426
0,1.2600748808978313,-0.004805724872377589
1,3.8318092008854694,0.1974865184628165
0,2.4090746633970577,0.36369588987330315
0,-0.874853578854949,-1.3552118362471897
0,-2.759158505193239,0.7912017909173583
1,2.304815834087678,2.4600640271782694
1,2.3538456872420213,-0.5203085448660119
1,0.7117169317339591,1.8801966152978313
0,0.19028955786042198,-0.2623686447883117
0,0.4151401115475948,0.2875323904991313
1,1.7069266673111052,0.9369092617994583
0,-0.9985966446278757,1.6540869763504107
0,0.8851175676111227,1.17244451162668
1,1.8038088818933156,1.1333853465674404
0,0.8563438145782809,0.295030938057668
1,2.1341193566163974,1.9456590617560323
0,0.43881659157364283,-0.8164004462323263
0,0.6913317847726976,-1.2645394613996586
0,0.4648703148239709,-1.9935704071821216
0,0.05537073629462758,-1.1262687099407587
0,-1.2011388826952283,-2.5432992049531746
0,-1.0542465814175508,-0.14568390286224042
0,0.5318966296239025,-0.17697757992349153
0,1.3816090812222743,-0.467899709940055
1,2.7778803288804,3.24399185081409
1,1.294449637474727,2.5189709134396487
0,-1.0941426326630594,-0.09214144608166304
1,2.524665104692887,0.9146351235456502
0,-0.45707663204589116,-0.9560000389306992
0,-1.831750140144694,1.7305628003427909
0,-0.8884264143257028,-0.12655824659184822
1,2.8483974610868756,2.0322881289920107
1,1.7683091112302876,2.145297351221091
0,0.27449584299849716,-0.7471952061230299
0,-1.741310170692211,0.2864702773142584
1,3.097027616400653,3.5330107385552223
1,2.7461187005428425,0.7010007809238672
0,0.6584419706341591,-0.4875487525859171
1,3.5102860948439285,2.195269713084337
0,-0.5666528507852109,-0.19745102939019987
1,1.3517465190203852,0.8800252613195201
1,3.5262353384242786,2.2919336304708815
0,-0.21604986482608318,-0.863675021013513
0,-1.2375395617651883,-1.0640314453359125
0,0.09618130202362175,-0.2735261086937922
1,3.6743717541414016,3.7186144180479985
1,1.9104298588523465,2.5205128171781848
1,1.4646017023580908,2.750451304420703
1,0.6828393280919334,2.0854430898945533
0,-0.5285916938910081,-0.040049879037607726
0,1.1912482237610265,0.5887053423444841
0,0.9683807140441741,-0.3369756743830229
0,2.0196560662188086,-0.21001203027470863
0,-0.1550717658794259,2.2637581836183056
1,1.4386225099231216,2.56248753811904
1,1.6328412687915925,2.485086396854995
1,2.9154261175458944,1.704985347211885
0,0.5353145901165569,-0.6187723547000032
1,2.297049065717171,0.6515052646706192
0,-0.05905112234376518,-0.04702705131183331
1,2.4108597605471194,2.4705037355739337
1,-0.10327948443963253,3.0394984904634885
0,-0.9205647470895824,-0.9329048744058656
1,1.1676938836789228,2.007633513731153
0,-0.18219384284398754,-1.913913799732994
0,0.4276930520137682,0.12119083759428659
1,0.8885065282876456,1.2669517844942217
0,0.7731292164864004,-0.7454029477302923
0,-1.5633731855431052,-1.4502023010676766
0,-0.7959761113167715,0.12893019188382546
0,-1.6218715210671233,-1.1060174813125077
1,1.4401436983571982,2.687981280373842
0,0.915108357379462,0.3333408362536226
1,3.1290314496969467,4.058963803976879
0,-0.7874568755041161,0.33689381899928406
0,-0.4246309811338049,-0.6653291943555759
1,1.884685191632271,0.5618744723914557
0,1.2340681436957692,1.0699148361443682
1,3.953834369579532,1.692951194349098
0,0.6537242559432186,-1.0520212457459275
1,1.8768526107060555,3.559272734933012
0,0.4770086409041722,1.262542213988748
0,2.0285460198243848,-0.47647516202461215
1,2.0007863885370205,4.301816604900272
0,0.09675985947375124,-0.010152749226105453
0,-0.6481634420666209,0.5546499344136795
0,-1.2394859863362966,3.1782216877523104
0,1.128282652355813,2.0315102322629457
0,-0.4321694223452094,-1.4830970780505686
1,3.1718135307378423,3.3657376380030626
1,2.358683816763387,3.3557654970435413
0,1.6318072536490296,-0.5073401903368293
1,2.0095277491802714,1.066667194873757
1,2.96216555970799,0.6286663547527247
0,0.516422072898474,0.0772458888301772
0,-0.501314866962002,0.638834303190648
1,2.276971100161595,2.3399603691622834
1,3.493392558474924,0.10220905928593504
1,2.277227199380254,1.2253029141173202
1,2.564453138732375,0.5572537913445506
0,3.2012194831933596,0.02124415986308072
1,1.9581732364752666,3.2261035114190086
1,2.407458034846533,4.378319035781391
1,1.5017332657056957,2.4267261838741794
0,0.8690852230220345,0.7102879292822938
0,-0.7643558433728269,-0.28068991107682556
0,-0.1352302530160939,-1.0296198125847535
1,2.1080830765525045,3.105076655545413
1,2.563928292685027,1.5643129306974073
1,2.635959407133998,2.1365953677961356
1,1.334541458165552,1.8007821311778773
0,1.345731630633248,2.227893645290899
1,3.438914999328038,4.212944127084258
0,-0.7796761866167471,2.2113570970092047
0,0.02519474715478158,0.10598307958389794
1,2.78796777220624,1.189713748419702
0,0.3530115961013729,-1.3923270881767802
0,-0.07301285496289125,0.5830672890115768
0,-0.12171447051428372,-0.6635280808589749
0,-1.103609559938432,0.7791904115753667
0,0.5096412876049524,0.06241654129615702
0,-1.1091708341621447,-1.5060647196582415
1,2.290991583368619,1.259731061287357
1,2.9202861627503296,2.8466916882882245
0,-2.6600832679758923,-1.1941273525299148
1,1.4434320354218713,0.8921631142512123
0,-1.3607150343706886,0.48077655006006204
1,1.1360722949040132,3.0403856499146737
0,-0.8530778321317729,-1.429226074590502
0,-0.13466495330149184,-1.0404360811196627
0,-0.5659948631207049,0.5045699353796401
0,1.054462745772545,0.30102892947998455
0,1.4612806129265945,0.4984082918406141
0,0.07172305066439033,-1.532757894847438
1,0.8667469647123558,2.144491880916523
0,1.1170930581130103,-0.5696785482170328
0,0.6217136189264202,0.366748379504871
0,1.3423030539929928,0.05879202465941737
1,2.95111294336502,2.0548130984324033
1,3.7694383986465363,2.9316035038570734
1,1.974676344445645,4.00341873119388
0,0.11599235620338294,1.387381456327426
0,-0.7525653093809777,1.834826233811635
0,-1.1521983025380844,-0.7427646572291722
1,2.4090938412761123,2.4566632726035063
1,1.7689165233189432,1.4271132996764946
1,2.1822370639699638,3.2341835114874513
0,0.21382375147710583,0.02167057552361564
0,-0.2837603699475039,0.4108700322205562
1,2.376615338928386,1.1062576884170767
0,-0.3641322031708233,1.2939667759764184
1,3.43933990789231,2.8145988864872025
1,1.5068750506793456,1.4833084553580231
0,-0.22440870585882564,1.8719139803650304
0,-0.5182611578284005,-1.121122280680757
0,0.09058387908309634,0.9724536370187803
0,1.613179030677388,0.4714902106755608
1,3.7790235973001742,3.795111534439269
1,-0.30076165615597716,1.7794325647257927
1,0.8232523435170016,3.9073955720092393
0,1.7508956283020491,0.4593644630244536
1,2.0282396117812866,0.43770195144775204
1,2.4220742876819017,3.068887749052161
0,0.5825604239710845,-0.028452292797040514
0,0.9056913414181832,-0.10022199758442041
0,0.4007987624032923,-1.4162608958922394
1,3.0042407660582846,1.385050634669978
0,-0.07744702613981308,-0.5180235771413664
0,-0.9629861046734272,1.8476809862029324
0,-1.9627989349917583,-1.0086990487795615
0,0.059491829948940644,0.20556515258876643
1,-0.4169908345484554,1.814329551885272
0,2.9754411082458816,1.4614736541903777
0,0.05507562983331581,-0.4039426076495509
1,2.181666348135446,3.5278631898351014
1,1.9406024134591113,2.8664898642904197
1,2.065825984319693,1.821045339249733
0,0.21264613645300942,0.22366494913047152
0,-0.5927080088943708,0.022661348075440287
1,3.0589630076367946,2.1699668535953998
1,-0.6281919698459788,2.064076812779695
0,0.32983216303881613,0.583501664374874
1,1.654650368373294,2.8636332124601056
1,2.3269381314775903,2.2997884394569788
0,-0.7398585748401746,-0.20966992131279588
1,3.2642020695342158,1.7263571377283466
1,3.16488025927475,2.539852555223203
0,-1.1501170136585737,0.22731740403586945
0,0.6702668577498784,-1.0300556450105358
0,-1.2586250808790251,0.7680387381731638
0,-0.45646824348237147,-0.520208663121167
1,1.8527365925820294,1.1745404925921574
1,3.3855188496601123,1.172475677377553
0,0.8059829869298818,0.21816484698654132
0,0.592648025280541,-1.016993549072555
0,-0.5956516863234143,0.17985434948468546
0,0.17000259685724314,-2.101566866321648
1,1.6664168544301083,0.9286427355838369
1,2.030052266237322,2.660488018953699
1,1.8748394889551465,-0.1452386810814943
1,1.1796188594307708,3.252555724674435
1,1.2594529927818057,2.6917566150586723
0,-1.3416670185813337,0.7478940439133092
0,2.7423749428827287,1.1472516981284429
1,1.9715753806057115,3.6818687483683137
1,1.7870239203233618,2.007520644776855
0,0.4098355285202538,1.0096084918920294
0,-0.40590464768344364,-0.5009839647183938
1,2.307246319912389,3.342594573293275
0,-0.5962332989111784,0.16275290942279272
1,1.780828099215724,0.060212775119059536
0,0.7036993262448827,0.3415565550466474
0,0.17447237054142686,1.236258708279221
0,-0.2143069654007181,-1.2152336878452459
1,0.6447152268250194,2.3244183675676204
1,1.9607835023386297,3.106051656554875
0,1.0962507971405586,-0.5545743383881514
0,0.24270660742230785,0.6006535246278146
1,1.3062542238190198,2.303426335059182
0,0.44305368840574394,-1.6500397565516354
0,0.2789651521412962,2.5168062406694327
1,2.002873011299294,1.4081856820190883
1,0.5616344319120576,2.228394828904259
1,2.6438084735495564,3.122343152668484
0,0.011925680720122418,0.7671870097953636
1,1.987682143458082,2.053527780292534
0,-1.9599426538195341,-0.17183673092561985
0,-0.4761661723262282,-1.0435684380102144
1,1.8056779032287062,3.1245133646324366
1,0.6526096927886227,1.2190540364741524
1,1.430555920138274,0.8338931440890271
1,1.737149450002881,2.9624669045569485
0,1.1164877830078797,0.21597514512211974
1,2.42424329098848,3.8295029232406668
1,2.544688603712109,0.9879162855961008
1,1.5847755850249576,2.664374685735282
0,0.5753690477276763,-0.5588467177780222
0,0.9004438699888693,-0.9908792118043777
0,-0.28000316305255074,0.5312144746881192
1,2.8266466337261407,1.732966237052711
0,0.315532888100151,-0.8345253582030174
0,1.1806510849740437,-0.6988060871367571
1,2.3125517941173785,3.618408305006766
0,1.108971437766743,0.38140960683897107
1,3.5292390852044146,1.6140276340008206
0,-0.1925061330321099,0.22374136296502029
1,3.6104685520561093,3.591231310192379
1,1.0679709451316497,2.9731004350633574
0,-0.33399651063690683,-2.253434432214689
0,0.7500555947707881,0.7561972892100494
0,0.5587590868618479,0.4125386253263199
0,2.359911246926815,-1.6057906693649913
0,-1.5257021916697036,-0.4941525930556646
0,-0.445406544844003,-0.0817194675004906
1,3.6451535173080534,2.1672683197040805
1,2.8420795597171473,1.3885918861880733
1,3.0332496438603167,2.562869962070582
0,-0.7794758522301264,-0.22207006985249472
0,0.810611136351127,-0.15415109701294052
1,2.379194387226594,4.209564465372646
1,2.637109365272455,2.8321871428122365
1,2.0721871534873957,1.2387930284976925
0,2.021404136943063,-0.6907019941965634
1,1.682576135607373,3.4579401949719846
0,1.6382630112497385,0.2285387443765946
1,1.578900821747455,1.209271269144185
0,0.5277441239499088,-0.2844215839955619
1,1.9707695989774223,2.869828516293764
1,0.10903691118551406,1.6060235984509699
1,1.8780226397137378,2.0028211371802898
0,0.004169234736306894,-0.5860298230117938
1,3.1619114260209895,2.8246049518629324
1,0.688872153756328,0.43546927169959293
1,1.2506118121740495,2.779227886421215
0,0.5751549443424142,-0.815820369504811
1,1.341061334938706,1.1888200504898343
1,1.1606794640481284,2.700263753706227
1,1.3899870719688976,0.9317058612408353
1,2.4601030923285356,0.4731064070694533
1,1.1918082896228546,5.528035428629147
0,-0.6190170657778279,0.8566559028771177
0,1.548384315975028,1.8116735199475646
0,0.8857945547195919,1.3920939287260035
0,-0.7462215776352505,0.32101358394861784
0,-0.29783475604660287,0.9398270929010407
0,1.1564654919750583,0.386614696989442
0,0.5915445943506733,0.25305117640978964
0,-0.054362579086314006,0.5497704667034697
1,1.1766406524130293,1.5722715515058518
0,0.775559065978508,-0.021641872546651203
1,0.4933753421619913,3.293522392167765
1,2.267319041839607,0.6739438586003523
1,1.6475139516156825,2.672868958043255
0,-0.057532274544952126,0.7215265247041164
1,1.8585561503250825,2.1343137646484625
0,1.2399521483361144,0.8929215109450359
1,0.7092309221374837,3.6629604722258797
0,0.6516656556596887,-0.10936024687417595
0,-0.8205889126729805,1.1648641893031368
0,0.6763091279793495,0.7512963343619935
1,1.2557758070257932,1.2529965544793138
0,-0.6677060582871787,0.3561402665597847
1,2.5288740912200236,2.511211503239194
1,3.374269530084557,0.854661012268203
1,2.266207055826779,2.693332829325775
0,-1.1554512590472266,0.11390916077030241
1,1.4903779684623684,2.42459974717358
1,2.5798694443663734,4.182807826008776
1,2.2962659746035037,0.4260053900211149
1,3.8588238161372588,1.1001991166705603
1,2.5169296328042257,1.681228207430285
1,0.8421726597203005,1.2712765118661293
1,3.4469694103017705,3.18210731559853
0,0.874979513310217,-1.9919562601856293
0,0.6072813266712636,0.8147531330756681
1,1.2979410930473545,2.88144761744843
1,2.4546610834372626,1.536915074028151
0,-1.9616350351941305,-0.1799844433825671
0,-1.4862217590864144,0.5263673940727106
0,0.35689811190099285,1.2539456558529698
1,2.163553738451254,1.2691534824133381
1,0.6816986706129342,2.026726516899239
1,2.8271611471856324,1.3404360122241115
0,2.3257097344699296,-0.9930260554233311
0,-0.29996528054686455,0.5770924197280332
1,0.9131417147949714,2.005527835590758
1,2.6857322047501233,3.2129073390966836
0,1.1645786556411228,0.24684939909852735
1,2.361924325798993,3.190531460524452
1,3.1970305423486054,0.939382290876098
1,1.6125095539302388,2.2324033413052704
1,2.022731646552375,1.6139623409723471
1,1.7240928501353923,2.3273368586584238
0,2.023916962747729,-0.8677620900071903
0,3.013619386728641,0.15678667186286363
1,1.4312677882866482,3.93266819684295
1,1.8021191468037674,4.138942005525432
1,1.2237718812828713,1.2447188952117982
0,1.243243586301496,0.048221878111757564
1,3.223220693782096,0.7153015951958255
1,1.9580419810585277,0.23134968769672692
1,2.2935525392115648,0.9449244575471583
0,0.2622066940468553,0.8149408481971216
1,2.5726173822815825,2.035948196902443
0,-0.306681550308468,-0.21766974715945905
1,0.7513834520975797,2.9958076997510443
0,1.406277045764156,-2.0126267632621144
0,1.0866693403008856,-0.31174312288630296
1,2.0606939491734186,0.41562436523496915
0,-1.5187569942336556,-0.8729876159890484
0,-0.6064818353521408,-0.6552395726712165
0,-0.45585016673588075,-1.3874858167715187
0,2.5163613465646435,1.2813097466966588
0,-0.5889842353464398,-0.20836243875282237
0,0.1913790202981515,-1.3315244356935962
1,2.2313331831712437,1.1699128598706745
1,0.33512583804484297,0.774563537839076
0,-1.0390349352350137,0.30699232239091234
0,-1.1105671275301978,1.0814435964033966
0,1.3151590706160987,1.249318436910879
1,3.0917364176576307,1.7112700047769924
1,1.4948236103084374,1.8941523352427208
1,3.067065270328016,0.263672611471649
0,-0.43961563837920803,0.2121839455741475
1,0.7893751240487334,1.445313761067276
0,-0.3450049484931792,1.2348390651603902
0,0.5658060894448608,1.4269157503509349
1,1.4004719740146423,3.7117180251531616
0,-0.26735538291518807,2.8858108329788967
1,1.8248348557901695,1.4405519152989017
1,0.1960503186725775,0.062370050750323314
1,2.112336513999639,2.87480614581355
0,1.5435678307206264,-0.26053401187376796
0,-1.527081388817994,-0.6510501283300363
0,-0.8563981419498338,0.19075045281432954
0,-0.2072120575615386,0.9200014590146152
1,3.5030650687102476,2.2486366982283625
0,0.40057923240667287,-0.17813012854321597
1,0.22733009206855304,2.2955156409180866
0,-1.7591998793910353,-0.5225788517425878
1,1.7513993328869142,2.518484652069673
0,-0.05136963116419047,-0.46543904220499016
1,1.3059416623886908,2.4737766911082275
1,1.894191303638459,2.1628426871987516
1,0.7380693960705518,1.6868993724655277
0,-0.5276195047232666,0.005984885443451378
1,2.39294500411544,1.075022809572351
1,4.0465064844584635,1.7590633701943477
1,1.7441418070123722,2.9432684815056933
0,3.058243512584899,-0.2722075358510011
0,1.789263995029759,0.14744851502931147
1,0.01497254537885806,2.457646854125253
1,1.173905066022018,3.408003023502177
0,-1.175364817939417,-0.13486624921711987
0,-0.6807801378884671,-0.03199914470725511
0,-0.36175229143145143,-0.22565625777391643
1,1.8318434198029632,1.6146265036776868
0,2.0122603425152445,0.9380382743844624
1,1.8381257318072897,1.377595967204837
0,0.4145351530232038,0.2691526601965712
0,-0.11990134007692524,0.2741930240075862
0,1.7218394943776967,0.041592328244813785
0,1.8917082263945864,0.6089152410445466
1,2.8831223954631384,3.2001349753550903
0,-1.5889645014042761,-0.44321903217867287
1,2.867120145046978,2.1105326821282064
1,1.5129681492862568,3.2350831690909128
0,1.1714693858464111,-0.5942856749702082
0,0.9926089172166842,-2.1739344021787947
0,-1.8930021538134894,-0.49718332554674105
0,0.4268481671841871,-0.4887861054729959
0,0.516493796049409,0.9109305654128229
1,0.9988246491317103,2.8644903387765814
1,2.023655110002232,2.563427963955399
1,2.012823663946161,2.3768150012117006
0,-1.2993088555278525,-0.15962227463847964
1,1.8330311115152145,3.0507711277766534
1,1.388727497615677,1.9178436863857904
1,1.2979282337199458,1.050053034157115
1,1.4398878635041121,2.1093221733467495
1,2.86598963017503,1.0622375657939025
1,2.8728643031181083,0.9659018146435852
1,1.008356673309385,0.32950964669443117
0,0.8170832118749927,-2.4915605386342974
0,-0.43424797170881335,0.6626749027092936
0,0.47422108118390943,0.9982903376331309
0,-0.45972807027137647,1.262033218367593
1,2.1376976803112377,0.03554994094390751
1,2.971006273591384,1.3325170806139708
1,1.7341949380613275,1.380048589832632
0,-1.621315970441327,-0.05809055042869089
0,0.5359866079667392,-0.8393159109289272
1,2.1444010927199133,1.54495078578362
1,1.7273177806443978,1.511302519592506
1,0.47371163699559915,0.9718761653018737
0,-1.6231092971747563,1.5282728581769973
0,0.29006514121830657,-1.7977635966398504
0,0.29774244634408104,0.9328116589386505
1,2.787249415760261,2.5513546617863803
0,0.44061140693018674,-1.3940190147868923
1,2.973732245637935,1.191858664343656
1,2.282241842690807,0.7394595532186994
0,1.3665575241357835,-0.26306393800827227
0,0.7773987749240504,-0.3251575910342941
1,2.584054782553512,1.5611322344254448
1,3.483808015883898,2.625448351715436
1,2.4817765648582486,2.1308319821253536
1,1.7088639710582756,1.492282009319522
1,2.574229506771138,0.7757297292945318
0,0.18378591065992148,-0.7739934709098907
0,-0.3304477353295692,-0.8650324847143429
1,1.0564895679794537,1.2708331194083389
1,0.7202791573877367,2.460084921118801
0,-0.4050207171517384,1.060742493612538
1,2.0771187671220748,2.4848493804724217
1,2.471474835948154,-0.2613456740903013
0,1.2823312030884002,1.0465005136858776
0,0.8879546495515873,-0.2380546898206087
1,1.996202919099309,1.9898134716744034
0,0.4934897546979023,-0.7793256862104255
1,0.7531163966211663,2.352440775355488
1,3.197808031100524,0.09353022335487249
0,-0.14481595382965978,-0.8227289101510451
0,0.11710338004235075,-0.5158400329397764
1,1.4503746337678234,1.623296264240956
0,-0.11221799450415945,-0.22428271111014453
0,-0.49471368147083095,1.1784290827006567
0,0.1108343838634404,1.3555804614595721
0,-0.3809815385591888,-1.8264901463443939
0,0.18655408097346274,0.3347973524712583
0,1.1693665383591487,-0.9436570446099112
1,1.7030856516286175,-0.7997650037749766
1,2.1944638537215613,2.7342953120354476
1,1.0217849298653268,1.6137995256967446
1,1.396081028015074,0.8760870278384429
1,1.36366342389561,2.587571233732924
0,2.076400422394431,0.0928618280374641
0,-1.216280454857619,0.48537907672306335
1,-0.07607545357470569,0.7773013776139388
0,0.0899891793761997,0.29681997384288805
1,0.5383526617220147,1.163320645166285
0,-0.2873743247217382,1.2811975459644267
0,-0.5691516093848922,0.8701061237546499
1,2.5773740498978723,2.4013538189030044
1,2.39393221256141,2.924950033068133
1,1.6708004682034734,1.0499129619842402
1,1.6629097496361511,2.1714197167495772
1,3.503984201920816,2.6312799128266633
1,1.909370093922581,3.035962815385587
1,3.374605664847685,0.7251397723985782
0,0.25785592630995813,-0.44977670631491024
0,0.19664242910559854,1.5895549227124233
1,2.651186305223658,2.031950549368034
0,-0.3245217395021838,0.8751612469319003
0,-0.14434048115663534,-0.053553577760823784
0,1.938206372521106,-0.4872618751138943
0,-0.7777941984283188,1.2916649811258436
1,0.4309356000418012,3.51632166752404
0,0.4650932782429181,-1.5661379726579543
0,0.2315308496464331,0.4194571642308831
0,0.03768431637900752,-0.9584528132712078
1,1.643067896419463,1.668280646525894
0,-0.32161256759142787,-0.9322042954566337
0,0.1742875482759514,-1.5301605807113732
0,-1.1951609455804093,-0.5308627735187206
0,1.770848452087539,0.2963262089779197
1,2.5001089926595315,1.5892836579303837
0,-1.616818759987743,-1.5883878931519408
1,2.5759012040695985,0.7182605702956877
1,1.7537169642925525,0.9070803494047188
0,0.37939250749011194,0.2891397314605903
1,3.1262017132165427,2.2949416483535714
0,-1.1392521003843714,-1.123822939416025
1,0.7796135723816697,1.607916713386591
1,1.3764051349545439,1.2236895816783817
1,1.3458193628231765,2.862630468011277
1,0.8723206632275653,0.4228552673680137
1,2.5981777127126584,2.3025267620062335
0,0.5380488135494391,0.9513030363425308
1,1.741442269792922,1.9718748177988021
1,3.524073477329708,1.8282895207145056
0,-0.7379072761140328,-0.7329391207684631
1,1.879850261628585,1.7221149193309115
1,2.319981767791025,3.3398524734517903
0,0.5251473690495418,0.2321526815206067
1,3.661824512421198,2.236617772290296
0,-1.5398268140887248,-0.7387885630530586
1,1.905976451804628,0.30197983071034606
0,0.9221517982631091,0.999265682990161
0,0.6526194301614612,1.3295709492410868
1,3.9835719376072127,2.1130537463440078
0,3.155063657475312,-0.2556487206229681
0,0.04249690881208858,0.16192105240157006
1,1.3919313373385787,1.1160031368376573
1,0.9307196823536439,2.0036525297525256
1,2.411155808979069,3.8851882841204626
0,-0.49361457812810366,-0.768944300670249
1,3.004019730845044,3.2670461488658042
1,2.3652069130183504,3.2721343670698366
0,-0.6241159671306613,-1.2565639561253668
1,3.2848197349498856,1.0824417704028135
1,-0.00435272183188129,1.3792335608740274
1,1.226391331917845,2.580295909816273
1,2.1456564864633707,1.319276753463197
1,1.9341280479480756,0.6809166323887013
1,3.3041325863822983,4.323772456661439
